video_label,video_id,title,channel_name,comment_id,text,parent_id,author,author_channel_id,likes,timestamp,negative,neutral,positive,compound,anger_score,disgust_score,fear_score,joy_score,neutral_score,sadness_score,surprise_score,emotion,sentiment_class,optimism_score,detected_language,translated_text,emotion_polarity,majority_emotion_polarity,emotionally_oppositional,emotionally_opposed_to_parent
Video 28,fMRSCq1LvaY,CCTV footage shows Sri Lanka bombing suspect,AFP News Agency,UgyVc3Z_NxuHKcZlUSZ4AaABAg.8uRY39Qeo5K8uYhapjEiHv," @welaz3331  Arabs are tall,handsome and fair..",UgyVc3Z_NxuHKcZlUSZ4AaABAg,user 16819,UCu0RNrOvVZXvtDXQQ5YmCBw,0,2020-03-20,0.0,0.635,0.365,0.3182,0.056036703,0.02252128,0.004129479,0.054474067,0.39951232,0.020461097,0.023059992,joy,positive,0.8690281,en," @welaz3331  Arabs are tall,handsome and fair..",positive,neutral,True,True
Video 28,fMRSCq1LvaY,CCTV footage shows Sri Lanka bombing suspect,AFP News Agency,UgxnP4v5rh3CI9TnvZx4AaABAg.8uAtfGm9JIR8uSmg2kefnm,thay are lucky .. they born to never evr die,UgxnP4v5rh3CI9TnvZx4AaABAg,user 16842,UCvMwQBJATvDu3livxi3nXOQ,1,2020-03-20,0.0,0.574,0.426,0.7137,0.816360533,0.000874014,0.000879812,0.028584659,0.10267161,0.053068195,0.23559469,joy,positive,0.10198665,en,thay are lucky .. they born to never evr die,positive,neutral,True,True
Video 28,fMRSCq1LvaY,CCTV footage shows Sri Lanka bombing suspect,AFP News Agency,UgxzRKoyFhvrpWwBMLZ4AaABAg.8uALN6NY9Yn8v-NwtCkctK,I am not Muslim  but i love MOHAMMED  IS GREAT  THE man of Principles  the best warrior  Best preacher,UgxzRKoyFhvrpWwBMLZ4AaABAg,user 16858,UCPSBFcacYk2AMQ5cMO6-19w,0,2020-03-20,0.0,0.383,0.617,0.982,0.327905685,0.000959569,0.000935338,0.055635732,0.002668942,0.03848777,0.002172696,joy,positive,0.5779708,en,I am not Muslim  but i love MOHAMMED  IS GREAT  THE man of Principles  the best warrior  Best preacher,positive,neutral,True,True
Video 28,fMRSCq1LvaY,CCTV footage shows Sri Lanka bombing suspect,AFP News Agency,UgyAPNqL-JshGQWupr14AaABAg.8u9XWsSOW788uc8SShkPLa, @janalimanisha5872  there's no god  all these religion is false Everytime people killed just because of the name of religion.specially religion of Peace. if anyone wants to feel real heaven then they have to become good people inside and outside,UgyAPNqL-JshGQWupr14AaABAg,user 16862,UCIW10b6Ry08dIp0J6Qb53jw,3,2020-03-20,0.129,0.673,0.198,0.5245,0.193004251,0.004124689,0.003550694,0.682323873,0.07042535,0.111316897,0.04820216,joy,positive,0.013354909,en, @janalimanisha5872  there's no god  all these religion is false Everytime people killed just because of the name of religion.specially religion of Peace. if anyone wants to feel real heaven then they have to become good people inside and outside,positive,neutral,True,True
Video 28,fMRSCq1LvaY,CCTV footage shows Sri Lanka bombing suspect,AFP News Agency,UgwlsDMXOjewjcIBnEl4AaABAg.8u9U-D6Iy4x8uQveJZcFTQ,Why would you want to see it? I'm glad no one else but sri lankan media has the footage.,UgwlsDMXOjewjcIBnEl4AaABAg,user 16833,UCuGMfzZ0dVKb4dPp-WhU7gA,0,2020-03-20,0.077,0.771,0.152,0.1406,0.068888888,0.00157049,0.000489937,0.748420715,0.018784422,0.164586976,0.023663212,joy,positive,0.018103372,en,Why would you want to see it? I'm glad no one else but sri lankan media has the footage.,positive,neutral,True,True
Video 28,fMRSCq1LvaY,CCTV footage shows Sri Lanka bombing suspect,AFP News Agency,UgyQGmb1vCzpnMEKxvF4AaABAg,yaaar kyu mara yaaar chote bachche bhi the ... yaaar sale shaitaan... sale me bhi muslim hu mere jese kyu nahi ho yaaar tum log.. meri jesi soch kyu nahi rakhte ho...,root,user 16898,UCOVuBwTQZIwRhXf0Umezw1A,1,2020-03-20,0.0,1.0,0.0,0.0,0.084447533,0.002092301,0.002411128,0.085327767,0.15158989,0.062175747,0.117762975,joy,neutral,0.768049,so,yaaar kyu mara yaaar chote bachche bhi the ... yaaar sale shaitaan ... Sale me bhi muslim hu mere jese kyu nahi ho yaaar tum log .. meri jesi soch kyu nahi rakhte ho ...,positive,neutral,True,False
Video 28,fMRSCq1LvaY,CCTV footage shows Sri Lanka bombing suspect,AFP News Agency,UgyUqf9xOv3yRY-0IHF4AaABAg.8u67DDSL1ql8u6ItVYpRfo,His dad was funny,UgyUqf9xOv3yRY-0IHF4AaABAg,user 16925,UCZpbdAlbxCJZCHb0w0lxqcg,0,2020-03-20,0.0,0.508,0.492,0.4404,0.015740138,0.030415209,0.007809883,0.015256986,0.123698406,0.016089849,0.3079002,joy,positive,0.95291305,en,His dad was funny,positive,neutral,True,True
Video 28,fMRSCq1LvaY,CCTV footage shows Sri Lanka bombing suspect,AFP News Agency,UgxBVhe-7VlF1xyngIx4AaABAg.8u5u7oMkkh18v3Cmhy1pQV, @aleksk4151  😂😂😂😂😂you very funny😂😂😂 combak in doctore zakire naik .😉,UgxBVhe-7VlF1xyngIx4AaABAg,user 16944,UCzJGu3r9ZnuIrM52e1qXrbQ,0,2020-03-20,0.192,0.43,0.377,0.9665,0.026150806,0.003482893,0.0028957,0.033952344,0.052170552,0.023693962,0.14567108,joy,positive,0.9162029,hu,@aleksk4151 😂😂😂😂😂yu very funny😂😂😂😂 Clashes in Doctore Zakire rising.,positive,neutral,True,True
Video 28,fMRSCq1LvaY,CCTV footage shows Sri Lanka bombing suspect,AFP News Agency,Ugz8w2pnJ1gghNAUAcp4AaABAg.8u5mx5MLWoG8u9b6i01ui-, @coronachinesevirus8808  who cares but comment hahahahhahahah,Ugz8w2pnJ1gghNAUAcp4AaABAg,user 16963,UCHzkhp0S69Oa738K5bqPF5g,0,2020-03-20,0.0,0.667,0.333,0.25,0.033934552,0.010783441,0.002522876,0.067971997,0.16975942,0.025035506,0.07161774,joy,positive,0.87305784,en, @coronachinesevirus8808  who cares but comment hahahahhahahah,positive,neutral,True,True
Video 28,fMRSCq1LvaY,CCTV footage shows Sri Lanka bombing suspect,AFP News Agency,Ugz8w2pnJ1gghNAUAcp4AaABAg.8u5mx5MLWoG8uCbH3Pdv7r, @coronachinesevirus8808  u mean surah nisa where said killing munafiq? hahahahahha,Ugz8w2pnJ1gghNAUAcp4AaABAg,user 16963,UCHzkhp0S69Oa738K5bqPF5g,0,2020-03-20,0.355,0.645,0.0,-0.6597,0.034900539,0.009468786,0.008328659,0.233647972,0.20823032,0.067493722,0.33988324,joy,negative,0.66395783,id,@coronachinesevirus8808  u mean surah nisa where said killing munafiq? hahahahahha,positive,neutral,True,True
Video 29,sYYkXszeOrc,Sri Lanka blasts: More than 200 dead in bombings across country,CNN,UgxzKpor1FjEPLygkg94AaABAg.932IGUgYKgP9ByljVE_MQQ,Hi alha gay,UgxzKpor1FjEPLygkg94AaABAg,user 16990,UCb2t5P7riLlyT0Uam6pAkag,0,2021-03-20,0.0,1.0,0.0,0.0,0.034365885,0.005016039,0.003383501,0.056491174,0.19289798,0.072215684,0.09032078,joy,neutral,0.83692724,so,Hi alha gay,positive,negative,True,True
Video 29,sYYkXszeOrc,Sri Lanka blasts: More than 200 dead in bombings across country,CNN,UgwHt7YkGZDy0MEy1St4AaABAg,"Pray for Sri Lanka 
With lots of love from Nepal to beautiful country 🙏🏻",root,user 17036,UCbvnDYquvq0lnea2Lobv-Ug,5,2020-03-20,0.0,0.591,0.409,0.886,0.474430084,0.00217219,0.01921459,0.028835099,0.025882477,0.077000447,0.002060679,joy,positive,0.4197344,en,"Pray for Sri Lanka 
With lots of love from Nepal to beautiful country 🙏🏻",positive,negative,True,False
Video 29,sYYkXszeOrc,Sri Lanka blasts: More than 200 dead in bombings across country,CNN,UgwHt7YkGZDy0MEy1St4AaABAg.8u2oi5jUMlj8u77bHUig1G,murdoc Gurung  Thank u,UgwHt7YkGZDy0MEy1St4AaABAg,user 17037,UCu_UKWYa2HN_NE2XjZDhStg,0,2020-03-20,0.0,0.545,0.455,0.3612,0.160183161,0.000884381,0.00437847,0.167763337,0.05353293,0.074360386,0.049334176,joy,positive,0.59769315,id,murdoc Gurung  Thank u,positive,negative,True,False
Video 29,sYYkXszeOrc,Sri Lanka blasts: More than 200 dead in bombings across country,CNN,UgxWM5TCTl09SeLRlvF4AaABAg.8u2huETHJ478v5latOaO2p, @DAXminer-g1g  Sarcasm good.😉,UgxWM5TCTl09SeLRlvF4AaABAg,user 17038,UCHU9sSbfdLvrOLlYAoy_4mA,0,2020-03-20,0.244,0.385,0.372,0.25,0.035226956,0.00596005,0.001333349,0.036506567,0.3528979,0.020323709,0.08658976,joy,positive,0.9079427,en, @DAXminer-g1g  Sarcasm good.😉,positive,negative,True,True
Video 29,sYYkXszeOrc,Sri Lanka blasts: More than 200 dead in bombings across country,CNN,Ugzid6xKMmuzza5zDfF4AaABAg.8u2616ZsPqF8u27hzJhJEK,motorhome mike Christians history is more peaceful,Ugzid6xKMmuzza5zDfF4AaABAg,user 17047,UCze2LHAMEsjrm5VZD_ojL7Q,0,2020-03-20,0.0,0.632,0.368,0.5413,0.296535105,0.000604578,0.000818918,0.045245357,0.029236328,0.158675343,0.007979649,joy,positive,0.4995442,en,motorhome mike Christians history is more peaceful,positive,negative,True,True
Video 29,sYYkXszeOrc,Sri Lanka blasts: More than 200 dead in bombings across country,CNN,UgwaUO_qKD_skX_L7vR4AaABAg,I pray for more PEACE and LOVE in this world and less evil😭💕,root,user 17066,UCwpTmu4jot4F_jym6WIY7mw,0,2020-03-20,0.197,0.34,0.463,0.8855,0.887776315,0.01495978,0.009656637,0.040633116,0.25145784,0.033000734,0.007714428,joy,positive,0.038589854,en,I pray for more PEACE and LOVE in this world and less evil😭💕,positive,negative,True,False
Video 29,sYYkXszeOrc,Sri Lanka blasts: More than 200 dead in bombings across country,CNN,UgzuYpZF-w1d-09iU-F4AaABAg.8u1LC0d7LVo8u1tg-IiF_5," @albertgreen8347  i dont know what you are talking about  muhammed was a good person

He said love your neighbors not do bad to others",UgzuYpZF-w1d-09iU-F4AaABAg,user 17075,UCjpnpmzx3nItZBpSmsULPhQ,0,2020-03-20,0.0,0.668,0.332,0.8735,0.226703778,0.000656795,0.001055465,0.687776804,0.006763474,0.07230664,0.01572045,joy,positive,0.013212806,en," @albertgreen8347  i dont know what you are talking about  muhammed was a good person

He said love your neighbors not do bad to others",positive,negative,True,True
Video 29,sYYkXszeOrc,Sri Lanka blasts: More than 200 dead in bombings across country,CNN,UgxDMapIANqjbcpT_7Z4AaABAg.8u1CvhciyXD8u1MahiEJs1,If God stops evil all the time we could never appreciate good human deeds... I truly believe this because when our good deeds shine it shows God lives within mankind...,UgxDMapIANqjbcpT_7Z4AaABAg,user 17086,UC2NPk18yHQ8VyplS4Y3uGYA,0,2020-03-20,0.25,0.516,0.234,-0.169,0.909015715,0.025143186,0.006158665,0.044559181,0.33012012,0.033180919,0.058393713,joy,negative,0.013244187,en,If God stops evil all the time we could never appreciate good human deeds... I truly believe this because when our good deeds shine it shows God lives within mankind...,positive,negative,True,True
Video 29,sYYkXszeOrc,Sri Lanka blasts: More than 200 dead in bombings across country,CNN,Ugwn7zDuxsttqQ76vkR4AaABAg.8u17rT5mdKM9YTMNZFuLUz,"Thank you. 
God bless you",Ugwn7zDuxsttqQ76vkR4AaABAg,user 17095,UCAtf0DxDog_2zglHzM0dV1w,2,2022-03-20,0.0,0.213,0.787,0.7506,0.578044176,0.005774941,0.002686026,0.058220249,0.25589004,0.038276974,0.08909593,joy,positive,0.32545868,en,"Thank you. 
God bless you",positive,negative,True,True
Video 29,sYYkXszeOrc,Sri Lanka blasts: More than 200 dead in bombings across country,CNN,Ugxm4XxugoSU-0LACF94AaABAg,"Stay strong sri Lanka ,love from India🇮🇳",root,user 17103,UC-WUiI5qc0XJK_H5gNsVpWg,311,2020-03-20,0.0,0.4,0.6,0.8176,0.559114575,0.00058718,0.001261875,0.045188535,0.10627314,0.067474224,0.04318942,joy,positive,0.32822275,en,"Stay strong sri Lanka ,love from India🇮🇳",positive,negative,True,False
Video 29,sYYkXszeOrc,Sri Lanka blasts: More than 200 dead in bombings across country,CNN,UgzUk7Xl1K-88UNEtyJ4AaABAg,"Hey random person scrolling down the comments.. 

Have a great day!  :)",root,user 17123,UCdKp_hvNfCVKvuvAYkNLp3g,22,2020-03-20,0.0,0.575,0.425,0.8122,0.027432391,0.001848505,0.000806768,0.010438181,0.13663703,0.008430852,0.12597808,joy,positive,0.9536985,en,"Hey random person scrolling down the comments.. 

Have a great day!  :)",positive,negative,True,False
Video 29,sYYkXszeOrc,Sri Lanka blasts: More than 200 dead in bombings across country,CNN,UgzUk7Xl1K-88UNEtyJ4AaABAg.8u0ei8eMi4j8u21CfU4AHs,"Thanks, I was about to jump. This is the best day!",UgzUk7Xl1K-88UNEtyJ4AaABAg,user 17124,UC3AbZG_6bO-WTIphjyDz1pg,0,2020-03-20,0.0,0.549,0.451,0.8122,0.02838867,0.001865609,0.000576277,0.010662708,0.043365072,0.007962515,0.025760083,joy,positive,0.952986,en,"Thanks, I was about to jump. This is the best day!",positive,negative,True,False
Video 29,sYYkXszeOrc,Sri Lanka blasts: More than 200 dead in bombings across country,CNN,UgzkxGCTrue_YY6mKAt4AaABAg.8u0cYEPj8C0992Ydkwa_lv,I'm a sri lankan and thank uu soo much,UgzkxGCTrue_YY6mKAt4AaABAg,user 17128,UC0hQc0_L2aIqwR2cdBiqpUw,0,2021-03-20,0.0,0.762,0.238,0.3612,0.027528033,0.000695838,0.001184059,0.022239942,0.06801922,0.018039884,0.0489416,joy,positive,0.93219215,so,I'm a sri lankan and thank uu soo much,positive,negative,True,True
Video 29,sYYkXszeOrc,Sri Lanka blasts: More than 200 dead in bombings across country,CNN,UgwKurfjuPkoL4OTahx4AaABAg,The religion of peace my a$$!  God bless the victims & their families!  ❤️🙏✝️,root,user 17131,UCyeTuHurcGB_yFP0BVBDFcw,6,2020-03-20,0.088,0.571,0.342,0.7707,0.527350485,0.009199725,0.002748473,0.064789265,0.2183375,0.071615085,0.007976571,joy,positive,0.3362452,en,The religion of peace my a$$!  God bless the victims & their families!  ❤️🙏✝️,positive,negative,True,False
Video 29,sYYkXszeOrc,Sri Lanka blasts: More than 200 dead in bombings across country,CNN,UgwRCsxnafHkthH-jq94AaABAg,"Prayers are From India 🙏🙏 
We are always stand by with our beautiful Neighbor Sri Lanka 🇮🇳🇱🇰",root,user 17135,UCqGfym_vw4xgKwWs7fGOkfA,408,2020-03-20,0.0,0.83,0.17,0.5994,0.793055892,0.005265588,0.05311237,0.034136176,0.07369759,0.067081414,0.003129858,joy,positive,0.10572652,en,"Prayers are From India 🙏🙏 
We are always stand by with our beautiful Neighbor Sri Lanka 🇮🇳🇱🇰",positive,negative,True,False
Video 29,sYYkXszeOrc,Sri Lanka blasts: More than 200 dead in bombings across country,CNN,UgwRCsxnafHkthH-jq94AaABAg.8u0WJ1QVfFT8u1oxfqZANr,india was secular aftert 2014 its communal,UgwRCsxnafHkthH-jq94AaABAg,user 17136,UCLbXL_ll_P3q77qEuxjeViw,4,2020-03-20,0.0,1.0,0.0,0.0,0.176826984,0.021995012,0.045674633,0.376162857,0.2414774,0.340274692,0.07311746,joy,neutral,0.10673553,en,india was secular aftert 2014 its communal,positive,negative,True,False
Video 29,sYYkXszeOrc,Sri Lanka blasts: More than 200 dead in bombings across country,CNN,Ugxt8Hhjd8dXO4qDgTV4AaABAg,"Will you all just relax and chill!
This is JUST SOME PEOPLE DOING SOME THINGS!
Happy Easter, everybody!",root,user 17149,UCj-vikgqJPWuTFJ49Xk4ulQ,0,2020-03-20,0.0,0.682,0.318,0.8164,0.310231119,0.003199458,0.0005526,0.035838202,0.15767807,0.020442095,0.01694551,joy,positive,0.63348854,en,"Will you all just relax and chill!
This is JUST SOME PEOPLE DOING SOME THINGS!
Happy Easter, everybody!",positive,negative,True,False
Video 29,sYYkXszeOrc,Sri Lanka blasts: More than 200 dead in bombings across country,CNN,UgyMf3Nzw9EoZtj93P94AaABAg.8u0PTz7Kgxz8uCMqQJ8gX1, @wilp2152  Thanks! You too.,UgyMf3Nzw9EoZtj93P94AaABAg,user 17158,UC-6lWAG9BvejMqyLdLGl9nA,1,2020-03-20,0.0,0.385,0.615,0.4926,0.122376524,0.002829404,0.000933063,0.033484463,0.07828448,0.030608838,0.10793062,joy,positive,0.81353015,en, @wilp2152  Thanks! You too.,positive,negative,True,True
Video 29,sYYkXszeOrc,Sri Lanka blasts: More than 200 dead in bombings across country,CNN,UgyhDo69O8GTc6hxCOJ4AaABAg,"Love from America,America is with you brave Sir Lanka ,stay brave and keep praying,zesues can do something for your life!",root,user 17184,UCim6Rg3qcq63bLiwbclwheA,9,2020-03-20,0.0,0.601,0.399,0.906,0.895604312,0.000320497,0.00272229,0.028455315,0.025058525,0.024604339,0.010797611,joy,positive,0.051335957,en,"Love from America,America is with you brave Sir Lanka ,stay brave and keep praying,zesues can do something for your life!",positive,negative,True,False
Video 29,sYYkXszeOrc,Sri Lanka blasts: More than 200 dead in bombings across country,CNN,Ugy4PbhKy0wpdQfibct4AaABAg.8u0BdlnxzCj8u0HSINfIfi, @greatwolf5372  lol the sarcasm in that is deeeppppp,Ugy4PbhKy0wpdQfibct4AaABAg,user 17186,UCYEb9Jq6ygkop5qdkpQmZPw,44,2020-03-20,0.196,0.515,0.289,0.2263,0.018183095,0.010071995,0.001706477,0.050141092,0.2597691,0.0184297,0.2175551,joy,positive,0.91324604,en, @greatwolf5372  lol the sarcasm in that is deeeppppp,positive,negative,True,True
Video 29,sYYkXszeOrc,Sri Lanka blasts: More than 200 dead in bombings across country,CNN,Ugy4PbhKy0wpdQfibct4AaABAg.8u0BdlnxzCj8u1aCeTAzQE,Check the news peaceful Muslim,Ugy4PbhKy0wpdQfibct4AaABAg,user 17201,UC78HlhczKCSAyBo82SWDzEQ,0,2020-03-20,0.0,0.556,0.444,0.4939,0.514549732,0.007330008,0.002142791,0.124519214,0.37718123,0.096761547,0.007651382,joy,positive,0.2641695,en,Check the news peaceful Muslim,positive,negative,True,True
Video 29,sYYkXszeOrc,Sri Lanka blasts: More than 200 dead in bombings across country,CNN,Ugy4PbhKy0wpdQfibct4AaABAg.8u0BdlnxzCj8u1wWYQl02J,Nice. Happy to hear that from you. How do you know that for sure. Did you get stoned with those guys last night?,Ugy4PbhKy0wpdQfibct4AaABAg,user 17206,UCgwfIQ6oICVTyOeOu_Hpmfw,0,2020-03-20,0.0,0.694,0.306,0.8316,0.026396561,0.001461526,0.000469557,0.015134583,0.030639833,0.01127549,0.07271643,joy,positive,0.9471934,en,Nice. Happy to hear that from you. How do you know that for sure. Did you get stoned with those guys last night?,positive,negative,True,True
Video 29,sYYkXszeOrc,Sri Lanka blasts: More than 200 dead in bombings across country,CNN,UgwcFXCIG9WrI8vmpX14AaABAg.8u04PMBnXbE8u4wRnRoI6m, @albretajstain855   for me I believe in Jesus who created us,UgwcFXCIG9WrI8vmpX14AaABAg,user 17256,UCOWXm7WJe1HUHvK1jKL8BMQ,0,2020-03-20,0.0,0.8,0.2,0.25,0.905730307,0.009601904,0.051221605,0.030213319,0.26201814,0.02890061,0.038275175,joy,positive,0.035155725,en, @albretajstain855   for me I believe in Jesus who created us,positive,negative,True,True
Video 29,sYYkXszeOrc,Sri Lanka blasts: More than 200 dead in bombings across country,CNN,Ugwg7AJOcfzzCzMWyD54AaABAg.8u-y3-BUBQq8u0yefZLk2R,religion is a joke lol,Ugwg7AJOcfzzCzMWyD54AaABAg,user 17279,UCl7jgplel9HaBZCIQyVO6Ng,5,2020-03-20,0.0,0.375,0.625,0.6124,0.037937991,0.02704487,0.002917583,0.463558584,0.104124494,0.090004474,0.014297925,joy,positive,0.40849903,en,religion is a joke lol,positive,negative,True,True
Video 29,sYYkXszeOrc,Sri Lanka blasts: More than 200 dead in bombings across country,CNN,Ugx7HsVWmC_yDpxh2PV4AaABAg,Stay strong Sri Lanka 🇱🇰 love from UK🇬🇧,root,user 17321,UCmeBPlHL_REQodvj-cGhXQg,329,2020-03-20,0.0,0.444,0.556,0.8176,0.611377001,0.000452708,0.001567864,0.047419153,0.13217573,0.053470626,0.061135612,joy,positive,0.2877332,en,Stay strong Sri Lanka 🇱🇰 love from UK🇬🇧,positive,negative,True,False
Video 29,sYYkXszeOrc,Sri Lanka blasts: More than 200 dead in bombings across country,CNN,Ugx7HsVWmC_yDpxh2PV4AaABAg.8u-s-waYL7K9N2k8yCMLoA,I'm srilankan I'm hope to be world famous singer please help me,Ugx7HsVWmC_yDpxh2PV4AaABAg,user 17325,UCRpIxPl6s-bZS_YqE1WjRbA,0,2022-03-20,0.0,0.533,0.467,0.7845,0.197469577,0.001680151,0.032110002,0.047290899,0.2382324,0.090227626,0.18778956,joy,positive,0.6650118,en,I'm srilankan I'm hope to be world famous singer please help me,positive,negative,True,False
Video 29,sYYkXszeOrc,Sri Lanka blasts: More than 200 dead in bombings across country,CNN,UgyMM7EcKBrGi-feETF4AaABAg.8u-nA4yoqqu8u1eaw1dWUo,True My friend. Love from Ethiopia,UgyMM7EcKBrGi-feETF4AaABAg,user 17353,UClrsu4CXd39kK186A0GV3IA,1,2020-03-20,0.0,0.227,0.773,0.8807,0.13820228,0.007256239,0.001456192,0.026877992,0.21571179,0.050400227,0.04035322,joy,positive,0.7845195,en,True My friend. Love from Ethiopia,positive,negative,True,True
Video 29,sYYkXszeOrc,Sri Lanka blasts: More than 200 dead in bombings across country,CNN,UgwA7QhOhLB6XC1DAwN4AaABAg.8u-j118PPk88u18Qcy-F7X, @sneakybunny2165  i agree good bad people in every Community religion and culture,UgwA7QhOhLB6XC1DAwN4AaABAg,user 17371,UCGQ7uQmSPhGGpLYHd84oLBw,1,2020-03-20,0.207,0.473,0.32,0.2263,0.309828103,0.009660438,0.002641822,0.543183088,0.003840989,0.125402883,0.002862259,joy,positive,0.021585971,en, @sneakybunny2165  i agree good bad people in every Community religion and culture,positive,negative,True,True
Video 29,sYYkXszeOrc,Sri Lanka blasts: More than 200 dead in bombings across country,CNN,UgwMbmapC7IDbAkpmNJ4AaABAg,prayers from Israel🇮🇱. sending lots of love to Sri Lanka.,root,user 17388,UCVB0LVu7R4IV2gzzV0JMwqw,1,2020-03-20,0.0,0.682,0.318,0.6369,0.637053967,0.00101847,0.001069857,0.043331314,0.06424897,0.132223472,0.03608554,joy,positive,0.18739122,en,prayers from Israel🇮🇱. sending lots of love to Sri Lanka.,positive,negative,True,False
Video 29,sYYkXszeOrc,Sri Lanka blasts: More than 200 dead in bombings across country,CNN,UgwDto3KM1_cf81OQmd4AaABAg,"Another gift to the world....from that benign, tolerant and 'peace-loving religion'....!!",root,user 17395,UCnFwZz9J7V6yV0Tlq3x0WRQ,6,2020-03-20,0.0,0.504,0.496,0.7835,0.509678483,0.004918359,0.000774453,0.045808569,0.05421484,0.022620765,0.014582608,joy,positive,0.42189214,en,"Another gift to the world....from that benign, tolerant and 'peace-loving religion'....!!",positive,negative,True,False
Video 29,sYYkXszeOrc,Sri Lanka blasts: More than 200 dead in bombings across country,CNN,UgyYU8mt6EUOXI_FysZ4AaABAg,Hearts of the world are with you Sri Lanka. ❤️,root,user 17397,UCe3F6mJPZvQWWhrp4tsUIeg,4,2020-03-20,0.0,0.699,0.301,0.6486,0.186803564,0.005755067,0.006337844,0.028072409,0.40975434,0.064422958,0.019469839,joy,positive,0.72070104,en,Hearts of the world are with you Sri Lanka. ❤️,positive,negative,True,False
Video 29,sYYkXszeOrc,Sri Lanka blasts: More than 200 dead in bombings across country,CNN,UgyLw8beSsKNPBbgRnl4AaABAg,Praying from pakistan! ALLAH BLESS SRILANKAN PEOPLE,root,user 17405,UCDZPBMHRYHYy2gsVjJ8_V1Q,4,2020-03-20,0.0,0.442,0.558,0.745,0.677359939,0.002075685,0.000909196,0.052242678,0.14511067,0.065032102,0.029227935,joy,positive,0.20536524,tl,Praying from pakistan! ALLAH BLESS SRILANKAN PEOPLE,positive,negative,True,False
Video 29,sYYkXszeOrc,Sri Lanka blasts: More than 200 dead in bombings across country,CNN,UgyMumrapPK8h5ogcld4AaABAg.8u-V9AXgw6w8u11jKwg836,I love Italy girls they r very beautiful and hot,UgyMumrapPK8h5ogcld4AaABAg,user 17409,UCQUDk71kb7Rg63ngz0U_PcA,1,2020-03-20,0.0,0.488,0.512,0.8553,0.017665477,0.000457403,0.000383842,0.014503774,0.008952755,0.011401396,0.013125792,joy,positive,0.9564293,en,I love Italy girls they r very beautiful and hot,positive,negative,True,True
Video 29,sYYkXszeOrc,Sri Lanka blasts: More than 200 dead in bombings across country,CNN,Ugzm4dFByhpWeULMnp94AaABAg.8u-RsCPHPq58u-SYxTCt1d,Funny guy!!!,Ugzm4dFByhpWeULMnp94AaABAg,user 17460,UCIyaS1mc0sgGUeB4KMs6i9w,0,2020-03-20,0.0,0.209,0.791,0.5826,0.012437743,0.037176672,0.001087281,0.010968704,0.07781416,0.009423615,0.01922513,joy,positive,0.96717,cy,Funny guy!!!,positive,negative,True,True
Video 29,sYYkXszeOrc,Sri Lanka blasts: More than 200 dead in bombings across country,CNN,UgwoAlTPSB1v7SQ4WfJ4AaABAg,Prayers from America!♥️ May love and help be sent!🙏🙏🙏,root,user 17463,UCvYYTH4f9uH2kpEgcpPOPlQ,63,2020-03-20,0.0,0.545,0.455,0.9133,0.569269419,0.001407835,0.001792152,0.028410694,0.09559535,0.061841331,0.051744822,joy,positive,0.34047863,en,Prayers from America!♥️ May love and help be sent!🙏🙏🙏,positive,negative,True,False
Video 29,sYYkXszeOrc,Sri Lanka blasts: More than 200 dead in bombings across country,CNN,UgxOHt872vvEqquvYfJ4AaABAg.8u-Pp60GCzg8u0qbTQxU8Z," @unspokentruth2306  can't wait for your reply, no doubt it's going yo be, YOU HAVE TAKEN THIS VERSE OUT OF CONTEXT",UgxOHt872vvEqquvYfJ4AaABAg,user 17140,UC-eJmD7mIYu4sl39Bf-JD2A,1,2020-03-20,0.0,0.895,0.105,0.2755,0.015226441,0.002220984,0.015218267,0.97066623,0.32374156,0.006711996,0.05962005,joy,positive,0.007395313,en," @unspokentruth2306  can't wait for your reply, no doubt it's going yo be, YOU HAVE TAKEN THIS VERSE OUT OF CONTEXT",positive,negative,True,True
Video 29,sYYkXszeOrc,Sri Lanka blasts: More than 200 dead in bombings across country,CNN,Ugz74fLY6cNvCT6iP694AaABAg.8u-LQoWLXmv8u-cFqfTuO5," h. bunny  I'm Muslim so i know about islam more than you , and islam means peace 100%",Ugz74fLY6cNvCT6iP694AaABAg,user 17531,UCgFyrSU6yK2K5nKnZ7yaPnw,0,2020-03-20,0.0,0.829,0.171,0.5423,0.592239141,0.00142925,0.001394927,0.192256689,0.32687056,0.056311619,0.09920951,joy,positive,0.15919259,en," h. bunny  I'm Muslim so i know about islam more than you , and islam means peace 100%",positive,negative,True,True
Video 29,sYYkXszeOrc,Sri Lanka blasts: More than 200 dead in bombings across country,CNN,UgzkepPBa62FyQ_RTR94AaABAg.8u-Idx8o4WL8u-IqHehs7_,So we should invade Iraq again? I’m so glad life is as easy as you portray it to be 🙄,UgzkepPBa62FyQ_RTR94AaABAg,user 17555,UCL4Swlui5aVxYvpoBDJ9GXQ,0,2020-03-20,0.0,0.756,0.244,0.7761,0.427285522,0.006804926,0.002517097,0.070118196,0.0212097,0.018328302,0.000951644,joy,positive,0.48426786,en,So we should invade Iraq again? I’m so glad life is as easy as you portray it to be 🙄,positive,negative,True,True
